UniRef90_A0A316MUV0	0.751154	LILT_VF170_T016_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.713957	LILT_VF65_16_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.465836	LILT_VF65_16_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.285666	LILT_VF232_T017_genefamilies-cpm.tsv
UniRef90_A0A2T1LGM3	0.262278	LILT_VF232_T017_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.497631	LILT_VF176_T017_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.475916	LILT_VF192_T017_genefamilies-cpm.tsv
UniRef90_Q8G9W1	17.3697	LILT_VF47_16_genefamilies-cpm.tsv
UniRef90_G1WHJ9	0.733247	LILT_VF47_16_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.204253	LILT_VF207_T017_genefamilies-cpm.tsv
UniRef90_Q8G9W1	10.3022	LILT_VF300_T016_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.955761	LILT_VF300_T016_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.487067	LILT_VF197_T017_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	1.65771	LILT_VF100_T016_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.968995	LILT_VF100_T016_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.134353	CRC_MR_SBJ17H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.735692	CRC_MR_SBJ31C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.770421	CRC_MR_SBJ39C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	1.00764	CRC_MR_SBJ22C_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.652389	CRC_MR_SBJ22C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.522107	CRC_MR_SBJ78H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.618206	CRC_MR_SBJ18H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.89346	CRC_MR_SBJ35C_17_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.473541	CRC_MR_SBJ35C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	2.09922	CRC_MR_SBJ68H_17_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.390198	CRC_MR_SBJ68H_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.314844	CRC_MR_SBJ68H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.651952	CRC_MR_SBJ75H_17_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.61281	CRC_MR_SBJ69H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.260858	CRC_MR_SBJ69H_17_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.16691	CRC_MR_SBJ69H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.709371	CRC_MR_SBJ04C_17_genefamilies-cpm.tsv
UniRef90_R7D7H4	0.174958	CRC_MR_SBJ24H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.657146	CRC_MR_SBJ52C_17_genefamilies-cpm.tsv
UniRef90_A0A100YR89	0.511649	CRC_MR_SBJ65H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.373995	CRC_MR_SBJ65H_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.289582	CRC_MR_SBJ65H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.271474	CRC_MR_SBJ47C_17_genefamilies-cpm.tsv
UniRef90_R7D7H4	0.264256	CRC_MR_SBJ47C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.989043	CRC_MR_SBJ81H_17_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.294078	CRC_MR_SBJ81H_17_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.275602	CRC_MR_SBJ81H_17_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.190358	CRC_MR_SBJ81H_17_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.13883	CRC_MR_SBJ81H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.509679	CRC_MR_SBJ05C_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.437583	CRC_MR_SBJ05C_17_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.126686	CRC_MR_SBJ05C_17_genefamilies-cpm.tsv
UniRef90_Q8G9W1	0.630726	CRC_MR_SBJ03H_17_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.497797	CRC_MR_SBJ03H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.325567	CRC_MR_SBJ03H_17_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.307463	CRC_MR_SBJ03H_17_genefamilies-cpm.tsv
UniRef90_R7D7H4	1.96666	CRC_MR_SBJ26C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	1.50029	CRC_MR_SBJ27C_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.54673	CRC_MR_SBJ27C_17_genefamilies-cpm.tsv
UniRef90_R7D7H4	0.922527	CRC_MR_SBJ51C_17_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.293678	CRC_MR_SBJ51C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.247758	CRC_MR_SBJ16H_17_genefamilies-cpm.tsv
UniRef90_R7D7H4	0.402193	CRC_MR_SBJ84H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.370299	CRC_MR_SBJ84H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	1.68946	CRC_MR_SBJ55C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.760761	CRC_MR_SBJ57H_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.307015	CRC_MR_SBJ57H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.370977	CRC_MR_SBJ21H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.388622	CRC_MR_SBJ29C_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.32013	CRC_MR_SBJ29C_17_genefamilies-cpm.tsv
UniRef90_R7D7H4	0.451785	CRC_MR_SBJ32C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.520963	CRC_MR_SBJ49C_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.415881	CRC_MR_SBJ49C_17_genefamilies-cpm.tsv
UniRef90_R7D7H4	0.262995	CRC_MR_SBJ49C_17_genefamilies-cpm.tsv
UniRef90_A0A2T1LGM3	1.26484	CRC_MR_SBJ40C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.465477	CRC_MR_SBJ40C_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.41182	CRC_MR_SBJ40C_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	1.49198	CRC_MR_SBJ79H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	1.30921	CRC_MR_SBJ79H_17_genefamilies-cpm.tsv
UniRef90_R7D7H4	1.25976	CRC_MR_SBJ79H_17_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.347954	CRC_MR_SBJ79H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.272919	CRC_MR_SBJ01C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	1.14936	CRC_MR_SBJ11C_17_genefamilies-cpm.tsv
UniRef90_Q8G9W1	0.955897	CRC_MR_SBJ11C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.487864	CRC_MR_SBJ53C_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.375964	CRC_MR_SBJ53C_17_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.177986	CRC_MR_SBJ53C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.289161	CRC_MR_SBJ73H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.26572	CRC_MR_SBJ12C_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	1.24421	CRC_MR_SBJ02C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.275062	CRC_MR_SBJ02C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.932307	CRC_MR_SBJ67H_17_genefamilies-cpm.tsv
UniRef90_Q8G9W1	0.663204	CRC_MR_SBJ67H_17_genefamilies-cpm.tsv
UniRef90_R7D7H4	0.280554	CRC_MR_SBJ67H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	1.23022	CRC_MR_SBJ50C_17_genefamilies-cpm.tsv
UniRef90_Q8G9W1	0.162573	CRC_MR_SBJ50C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.559698	CRC_MR_SBJ61C_17_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.0963594	CRC_MR_SBJ61C_17_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.0866569	CRC_MR_SBJ61C_17_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.0841317	CRC_MR_SBJ61C_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.519331	CRC_MR_SBJ33C_17_genefamilies-cpm.tsv
UniRef90_A0A100YR89	0.228226	CRC_MR_SBJ33C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.174713	CRC_MR_SBJ33C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.697078	CRC_MR_SBJ07C_17_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.164793	CRC_MR_SBJ07C_17_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.16343	CRC_MR_SBJ07C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.592716	CRC_MR_SBJ10C_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.539188	CRC_MR_SBJ10C_17_genefamilies-cpm.tsv
UniRef90_N2BUF7	0.394548	CRC_MR_SBJ10C_17_genefamilies-cpm.tsv
UniRef90_R7D7H4	0.459709	CRC_MR_SBJ64C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.281765	CRC_MR_SBJ64C_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.504932	CRC_MR_SBJ25C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.397399	CRC_MR_SBJ25C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.69514	CRC_MR_SBJ20C_17_genefamilies-cpm.tsv
UniRef90_Q8G9W1	0.215989	CRC_MR_SBJ20C_17_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.102513	CRC_MR_SBJ20C_17_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.0742597	CRC_MR_SBJ20C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.251652	CRC_MR_SBJ60H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.334596	CRC_MR_SBJ46H_17_genefamilies-cpm.tsv
UniRef90_A0A174BG05	2.29015	CRC_MR_SBJ63H_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.717299	CRC_MR_SBJ63H_17_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.245239	CRC_MR_SBJ63H_17_genefamilies-cpm.tsv
UniRef90_Q8G9W1	0.765955	CRC_MR_SBJ06C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.424649	CRC_MR_SBJ06C_17_genefamilies-cpm.tsv
UniRef90_N2BUF7	0.93339	CRC_MR_SBJ42C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.810243	CRC_MR_SBJ42C_17_genefamilies-cpm.tsv
UniRef90_R7D7H4	0.458701	CRC_MR_SBJ42C_17_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.325113	CRC_MR_SBJ42C_17_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.229526	CRC_MR_SBJ42C_17_genefamilies-cpm.tsv
UniRef90_A0A174EQ58	0.114365	CRC_MR_SBJ42C_17_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.470999	CRC_MR_SBJ45H_17_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.225658	MMRS99045180ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.180423	MMRS99045180ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.880218	MMRS95674036ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.612517	MMRS95674036ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.183843	MMRS84085284ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.175032	MMRS84085284ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.272009	MMRS41711735ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.18047	MMRS41711735ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.126848	MMRS41711735ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.194091	MMRS91297590ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.229078	MMRS51307502ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.509146	MMRS44197125ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.224994	MMRS44197125ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.205975	MMRS44197125ST-27-0-0_genefamilies-cpm.tsv
UniRef90_B6W8J4	0.155241	MMRS44197125ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.188985	MMRS36405092ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.197586	MMRS96422329ST-27-0-0_genefamilies-cpm.tsv
UniRef90_Q8G9W1	0.262212	MMRS67096717ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.260686	MMRS67096717ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.205048	MMRS55294627ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.107413	MMRS55294627ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.0932385	MMRS55294627ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.156581	MMRS97052561ST-27-0-0_genefamilies-cpm.tsv
UniRef90_Q8G9W1	0.244085	MMRS17963147ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.123281	MMRS17963147ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A100YR89	0.224191	MMRS95277876ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.278254	MMRS42780924ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.242477	MMRS42780924ST-27-0-0_genefamilies-cpm.tsv
UniRef90_R7D7H4	0.202623	MMRS42780924ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.0998218	MMRS42780924ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.0708157	MMRS42780924ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.154508	MMRS25641480ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.147881	MMRS25641480ST-27-0-0_genefamilies-cpm.tsv
UniRef90_Q8G9W1	2.02864	MMRS14602194ST-27-0-0_genefamilies-cpm.tsv
UniRef90_B6W8J4	0.165557	MMRS14602194ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.148259	MMRS51737257ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F3FS26	0.386887	MMRS62666492ST-27-0-0_genefamilies-cpm.tsv
UniRef90_Q8G9W1	0.302895	MMRS38861560ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.131788	MMRS38861560ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.112703	MMRS38861560ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.938258	MMRS39582183ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.204019	MMRS39582183ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.121539	MMRS39582183ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.717402	MMRS93621581ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.28751	MMRS93621581ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.213994	MMRS93621581ST-27-0-0_genefamilies-cpm.tsv
UniRef90_Q8G9W1	0.186967	MMRS93621581ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	1.31702	MMRS54316675ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.24364	MMRS54316675ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.136947	MMRS54316675ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174EQ58	3.74704	MMRS35808664ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F3FS26	1.6231	MMRS35808664ST-27-0-0_genefamilies-cpm.tsv
UniRef90_Q8G9W1	0.846335	MMRS35808664ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174BG05	2.35234	MMRS85438660ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.564376	MMRS92727331ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.44284	MMRS59699117ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.175336	MMRS59699117ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.860035	MMRS24340226ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.735245	MMRS24340226ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.290051	MMRS24340226ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.50873	MMRS65945127ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.368269	MMRS65945127ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.34619	MMRS92546335ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.278924	MMRS92546335ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.195409	MMRS92546335ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.955738	MMRS31306426ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.626035	MMRS31306426ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.285395	MMRS31306426ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.466505	MMRS47685461ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.27687	MMRS47685461ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.268257	MMRS47685461ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.744164	MMRS44203591ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.56811	MMRS44203591ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.258137	MMRS44203591ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174BG05	1.74534	MMRS97327636ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.213974	MMRS97327636ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.156197	MMRS97327636ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.2478	MMRS86178473ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.140353	MMRS86178473ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A212J116	0.130801	MMRS86178473ST-27-0-0_genefamilies-cpm.tsv
UniRef90_G1WHJ9	0.561177	MMRS39415781ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.424118	MMRS39415781ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.320309	MMRS39415781ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.680501	MMRS77321055ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.10582	MMRS77321055ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.470715	MMRS78791111ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.139067	MMRS78791111ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.136608	MMRS78791111ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.106465	MMRS78791111ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.237564	MMRS21365932ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.581763	MMRS85548821ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.31631	MMRS85548821ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.138327	MMRS85548821ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	1.07344	MMRS17603756ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.961702	MMRS17603756ST-27-0-0_genefamilies-cpm.tsv
UniRef90_R7D7H4	0.149299	MMRS17603756ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.132049	MMRS17603756ST-27-0-0_genefamilies-cpm.tsv
UniRef90_G1WHJ9	0.708791	MMRS62376181ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.632483	MMRS62376181ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.361199	MMRS62376181ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.29435	MMRS62376181ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.277147	MMRS62376181ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.164448	MMRS62376181ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.242864	MMRS71238091ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.135745	MMRS71238091ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.104364	MMRS71238091ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.1025	MMRS71238091ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.0957979	MMRS71238091ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.0942536	MMRS71238091ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.147917	MMRS43563715ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.13194	MMRS42570301ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.116503	MMRS42570301ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.100942	MMRS42570301ST-27-0-0_genefamilies-cpm.tsv
UniRef90_Q8G9W1	0.492894	MMRS25211151ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.115399	MMRS25211151ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.480123	MMRS81135225ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.226031	MMRS81135225ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.151113	MMRS81135225ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.14904	MMRS81135225ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.407932	MMRS81194191ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.195888	MMRS81194191ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.155642	MMRS81194191ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.141486	MMRS81194191ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.897418	MMRS62192467ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.468476	MMRS62192467ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A2T1LGM3	0.241624	MMRS62192467ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.231118	MMRS62192467ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.127258	MMRS29805707ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.322462	MMRS71762412ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.45809	MMRS34569532ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.27019	MMRS61683006ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.102845	MMRS61683006ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.34974	MMRS65205033ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A100YR89	0.243513	MMRS65205033ST-27-0-0_genefamilies-cpm.tsv
UniRef90_Q8G9W1	0.168885	MMRS65205033ST-27-0-0_genefamilies-cpm.tsv
UniRef90_Q8G9W1	0.829132	MMRS92544445ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.292973	MMRS92544445ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A212J116	0.147094	MMRS92544445ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.129462	MMRS92544445ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.163031	MMRS43939546ST-27-0-0_genefamilies-cpm.tsv
UniRef90_C5EEA3	0.146746	MMRS43939546ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.17855	MMRS95479054ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.252464	MMRS93508324ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.1839	MMRS84159866ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.586681	MMRS66868025ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A227LNJ2	0.222418	MMRS66868025ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A0F0CDT1	0.13509	MMRS40913371ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A316MUV0	0.13486	MMRS40913371ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A3C0RV03	0.830038	MMRS11664448ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.130877	MMRS11664448ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A174BG05	0.12879	MMRS38954404ST-27-0-0_genefamilies-cpm.tsv
UniRef90_A0A1C5SQE6	0.121305	MMRS38954404ST-27-0-0_genefamilies-cpm.tsv
